ID,sold_qty
400,0.0
401,0.0
402,0.0
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,2.0
412,6.0
413,8.0
414,7.0
415,7.0
416,7.0
417,7.0
418,8.0
419,7.0
420,7.0
421,3.0
422,4.0
423,0.0
424,0.0
425,0.0
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,2.0
433,7.0
434,6.0
435,6.0
436,4.0
437,7.0
438,7.0
439,6.0
440,7.0
441,7.0
442,7.0
443,7.0
444,7.0
445,7.0
446,6.0
447,7.0
448,7.0
449,7.0
450,7.0
451,7.0
452,5.0
453,0.0
454,0.0
455,6.0
456,0.0
457,0.0
458,0.0
459,2.0
460,4.0
461,4.0
462,3.0
463,3.0
464,3.0
465,2.0
466,0.0
467,3.0
468,0.0
469,1.0
470,0.0
471,0.0
472,0.0
473,0.0
474,0.0
475,0.0
476,0.0
477,0.0
478,0.0
479,0.0
480,1.0
481,0.0
482,0.0
483,1.0
484,4.0
485,2.0
486,2.0
487,3.0
488,2.0
489,1.0
490,0.0
491,2.0
492,0.0
493,0.0
494,0.0
495,0.0
496,1.0
497,1.0
498,0.0
499,0.0
500,0.0
501,0.0
502,0.0
503,0.0
504,0.0
505,0.0
506,0.0
507,0.0
508,1.0
509,2.0
510,6.0
511,3.0
512,3.0
513,6.0
514,7.0
515,7.0
516,8.0
517,7.0
518,7.0
519,7.0
520,7.0
521,7.0
522,7.0
523,7.0
524,6.0
525,7.0
526,4.0
527,7.0
528,3.0
529,5.0
530,6.0
531,4.0
532,1.0
533,0.0
534,1.0
535,3.0
536,4.0
537,5.0
538,4.0
539,3.0
540,3.0
541,4.0
542,7.0
543,8.0
544,5.0
545,2.0
546,4.0
547,4.0
548,3.0
549,0.0
550,0.0
551,1.0
552,3.0
553,4.0
554,5.0
555,4.0
556,3.0
557,3.0
558,3.0
559,2.0
560,0.0
561,0.0
562,0.0
563,1.0
564,3.0
565,1.0
566,3.0
567,7.0
568,7.0
569,7.0
570,7.0
571,7.0
572,7.0
573,8.0
574,8.0
575,7.0
576,7.0
577,7.0
578,7.0
579,7.0
580,7.0
581,6.0
582,6.0
583,7.0
584,7.0
585,7.0
586,7.0
587,7.0
588,6.0
589,7.0
590,7.0
591,7.0
592,7.0
593,8.0
594,7.0
595,7.0
596,8.0
597,7.0
598,7.0
599,7.0
600,7.0
601,7.0
602,8.0
603,8.0
604,7.0
605,7.0
606,8.0
607,7.0
608,7.0
609,7.0
610,7.0
611,7.0
612,7.0
613,7.0
614,7.0
615,8.0
616,7.0
617,7.0
618,7.0
619,7.0
620,8.0
621,7.0
622,8.0
623,8.0
624,8.0
625,8.0
626,8.0
627,7.0
628,6.0
629,1.0
630,6.0
631,3.0
632,7.0
633,7.0
634,2.0
635,0.0
636,0.0
637,0.0
638,0.0
639,0.0
640,0.0
641,0.0
642,0.0
643,0.0
644,0.0
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,0.0
651,2.0
652,6.0
653,8.0
654,7.0
655,7.0
656,7.0
657,7.0
658,8.0
659,7.0
660,7.0
661,3.0
662,4.0
663,0.0
664,0.0
665,0.0
666,0.0
667,0.0
668,0.0
669,0.0
670,0.0
671,0.0
672,2.0
673,7.0
674,6.0
675,6.0
676,4.0
677,7.0
678,7.0
679,6.0
680,7.0
681,7.0
682,7.0
683,7.0
684,7.0
685,7.0
686,6.0
687,7.0
688,7.0
689,7.0
690,7.0
691,7.0
692,5.0
693,0.0
694,0.0
695,6.0
696,0.0
697,0.0
698,0.0
699,2.0
700,4.0
701,4.0
702,3.0
703,3.0
704,3.0
705,2.0
706,0.0
707,3.0
708,0.0
709,1.0
710,0.0
711,0.0
712,0.0
713,0.0
714,0.0
715,0.0
716,0.0
717,0.0
718,0.0
719,0.0
720,1.0
721,0.0
722,0.0
723,1.0
724,4.0
725,2.0
726,2.0
727,3.0
728,2.0
729,1.0
730,0.0
731,2.0
732,0.0
733,0.0
734,0.0
735,0.0
736,1.0
737,1.0
738,0.0
739,0.0
740,0.0
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,0.0
748,1.0
749,2.0
750,6.0
751,3.0
752,3.0
753,6.0
754,7.0
755,7.0
756,8.0
757,7.0
758,7.0
759,7.0
760,7.0
761,7.0
762,7.0
763,7.0
764,6.0
765,7.0
766,4.0
767,7.0
768,3.0
769,5.0
770,6.0
771,4.0
772,1.0
773,0.0
774,1.0
775,3.0
776,4.0
777,5.0
778,4.0
779,3.0
780,3.0
781,4.0
782,7.0
783,8.0
784,5.0
785,2.0
786,4.0
787,4.0
788,3.0
789,0.0
790,0.0
791,1.0
792,3.0
793,4.0
794,5.0
795,4.0
796,3.0
797,3.0
798,3.0
799,2.0
800,0.0
801,0.0
802,0.0
803,1.0
804,3.0
805,1.0
806,3.0
807,7.0
808,7.0
809,7.0
810,7.0
811,7.0
812,7.0
813,8.0
814,8.0
815,7.0
816,7.0
817,7.0
818,7.0
819,7.0
820,7.0
821,6.0
822,6.0
823,7.0
824,7.0
825,7.0
826,7.0
827,7.0
828,6.0
829,7.0
830,7.0
831,7.0
832,7.0
833,8.0
834,7.0
835,7.0
836,8.0
837,7.0
838,7.0
839,7.0
840,7.0
841,7.0
842,8.0
843,8.0
844,7.0
845,7.0
846,8.0
847,7.0
848,7.0
849,7.0
850,7.0
851,7.0
852,7.0
853,7.0
854,7.0
855,8.0
856,7.0
857,7.0
858,7.0
859,7.0
860,8.0
861,7.0
862,8.0
863,8.0
864,8.0
865,8.0
866,8.0
867,7.0
868,6.0
869,1.0
870,6.0
871,3.0
872,7.0
873,7.0
874,2.0
875,0.0
876,0.0
877,0.0
878,0.0
879,0.0
880,0.0
881,0.0
882,0.0
883,0.0
884,0.0
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,0.0
891,2.0
892,6.0
893,8.0
894,7.0
895,7.0
896,7.0
897,7.0
898,8.0
899,7.0
900,7.0
901,3.0
902,4.0
903,0.0
904,0.0
905,0.0
906,0.0
907,0.0
908,0.0
909,0.0
910,0.0
911,0.0
912,2.0
913,7.0
914,6.0
915,6.0
916,4.0
917,7.0
918,7.0
919,6.0
920,7.0
921,7.0
922,7.0
923,7.0
924,7.0
925,7.0
926,6.0
927,7.0
928,7.0
929,7.0
930,7.0
931,7.0
932,5.0
933,0.0
934,0.0
935,6.0
936,0.0
937,0.0
938,0.0
939,2.0
940,4.0
941,4.0
942,3.0
943,3.0
944,3.0
945,2.0
946,0.0
947,3.0
948,0.0
949,1.0
950,0.0
951,0.0
952,0.0
953,0.0
954,0.0
955,0.0
956,0.0
957,0.0
958,0.0
959,0.0
960,1.0
961,0.0
962,0.0
963,1.0
964,4.0
965,2.0
966,2.0
967,3.0
968,2.0
969,1.0
970,0.0
971,2.0
972,0.0
973,0.0
974,0.0
975,0.0
976,1.0
977,1.0
978,0.0
979,0.0
980,0.0
981,0.0
982,0.0
983,0.0
984,0.0
985,0.0
986,0.0
987,0.0
988,1.0
989,2.0
990,6.0
991,3.0
992,3.0
993,6.0
994,7.0
995,7.0
996,8.0
997,7.0
998,7.0
999,7.0
1000,7.0
1001,7.0
1002,7.0
1003,7.0
1004,6.0
1005,7.0
1006,4.0
1007,7.0
1008,3.0
1009,5.0
1010,6.0
1011,4.0
1012,1.0
1013,0.0
1014,1.0
1015,3.0
1016,4.0
1017,5.0
1018,4.0
1019,3.0
1020,3.0
1021,4.0
1022,7.0
1023,8.0
1024,5.0
1025,2.0
1026,4.0
1027,4.0
1028,3.0
1029,0.0
1030,0.0
1031,1.0
1032,3.0
1033,4.0
1034,5.0
1035,4.0
1036,3.0
1037,3.0
1038,3.0
1039,2.0
1040,0.0
1041,0.0
1042,0.0
1043,1.0
1044,3.0
1045,1.0
1046,3.0
1047,7.0
1048,7.0
1049,7.0
1050,7.0
1051,7.0
1052,7.0
1053,8.0
1054,8.0
1055,7.0
1056,7.0
1057,7.0
1058,7.0
1059,7.0
1060,7.0
1061,6.0
1062,6.0
1063,7.0
1064,7.0
1065,7.0
1066,7.0
1067,7.0
1068,6.0
1069,7.0
1070,7.0
1071,7.0
1072,7.0
1073,8.0
1074,7.0
1075,7.0
1076,8.0
1077,7.0
1078,7.0
1079,7.0
1080,7.0
1081,7.0
1082,8.0
1083,8.0
1084,7.0
1085,7.0
1086,8.0
1087,7.0
1088,7.0
1089,7.0
1090,7.0
1091,7.0
1092,7.0
1093,7.0
1094,7.0
1095,8.0
1096,7.0
1097,7.0
1098,7.0
1099,7.0
1100,8.0
1101,7.0
1102,8.0
1103,8.0
1104,8.0
1105,8.0
1106,8.0
1107,7.0
1108,6.0
1109,1.0
1110,6.0
1111,3.0
1112,7.0
1113,7.0
1114,2.0
1115,0.0
1116,0.0
1117,0.0
1118,0.0
1119,0.0
1120,0.0
1121,0.0
1122,0.0
1123,0.0
1124,0.0
1125,0.0
1126,0.0
1127,0.0
1128,0.0
1129,0.0
1130,0.0
1131,2.0
1132,6.0
1133,8.0
1134,7.0
1135,7.0
1136,7.0
1137,7.0
1138,8.0
1139,7.0
1140,7.0
1141,3.0
1142,4.0
1143,0.0
1144,0.0
1145,0.0
1146,0.0
1147,0.0
1148,0.0
1149,0.0
1150,0.0
1151,0.0
1152,2.0
1153,7.0
1154,6.0
1155,6.0
1156,4.0
1157,7.0
1158,7.0
1159,6.0
1160,7.0
1161,7.0
1162,7.0
1163,7.0
1164,7.0
1165,7.0
1166,6.0
1167,7.0
1168,7.0
1169,7.0
1170,7.0
1171,7.0
1172,5.0
1173,0.0
1174,0.0
1175,6.0
1176,0.0
1177,0.0
1178,0.0
1179,2.0
1180,4.0
1181,4.0
1182,3.0
1183,3.0
1184,3.0
1185,2.0
1186,0.0
1187,3.0
1188,0.0
1189,1.0
1190,0.0
1191,0.0
1192,0.0
1193,0.0
1194,0.0
1195,0.0
1196,0.0
1197,0.0
1198,0.0
1199,0.0
1200,1.0
1201,0.0
1202,0.0
1203,1.0
1204,4.0
1205,2.0
1206,2.0
1207,3.0
1208,2.0
1209,1.0
1210,0.0
1211,2.0
1212,0.0
1213,0.0
1214,0.0
1215,0.0
1216,1.0
1217,1.0
1218,0.0
1219,0.0
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,0.0
1225,0.0
1226,0.0
1227,0.0
1228,1.0
1229,2.0
1230,6.0
1231,3.0
1232,3.0
1233,6.0
1234,7.0
1235,7.0
1236,8.0
1237,7.0
1238,7.0
1239,7.0
1240,7.0
1241,7.0
1242,7.0
1243,7.0
1244,6.0
1245,7.0
1246,4.0
1247,7.0
1248,3.0
1249,5.0
1250,6.0
1251,4.0
1252,1.0
1253,0.0
1254,1.0
1255,3.0
1256,4.0
1257,5.0
1258,4.0
1259,3.0
1260,3.0
1261,4.0
1262,7.0
1263,8.0
1264,5.0
1265,2.0
1266,4.0
1267,4.0
1268,3.0
1269,0.0
1270,0.0
1271,1.0
1272,3.0
1273,4.0
1274,5.0
1275,4.0
1276,3.0
1277,3.0
1278,3.0
1279,2.0
1280,0.0
1281,0.0
1282,0.0
1283,1.0
1284,3.0
1285,1.0
1286,3.0
1287,7.0
1288,7.0
1289,7.0
1290,7.0
1291,7.0
1292,7.0
1293,8.0
1294,8.0
1295,7.0
1296,7.0
1297,7.0
1298,7.0
1299,7.0
1300,7.0
1301,6.0
1302,6.0
1303,7.0
1304,7.0
1305,7.0
1306,7.0
1307,7.0
1308,6.0
1309,7.0
1310,7.0
1311,7.0
1312,7.0
1313,8.0
1314,7.0
1315,7.0
1316,8.0
1317,7.0
1318,7.0
1319,7.0
1320,7.0
1321,7.0
1322,8.0
1323,8.0
1324,7.0
1325,7.0
1326,8.0
1327,7.0
1328,7.0
1329,7.0
1330,7.0
1331,7.0
1332,7.0
1333,7.0
1334,7.0
1335,8.0
1336,7.0
1337,7.0
1338,7.0
1339,7.0
1340,8.0
1341,7.0
1342,8.0
1343,8.0
1344,8.0
1345,8.0
1346,8.0
1347,7.0
1348,6.0
1349,1.0
1350,6.0
1351,3.0
1352,7.0
1353,7.0
1354,2.0
1355,0.0
1356,0.0
1357,0.0
1358,0.0
1359,0.0
1360,0.0
1361,0.0
1362,0.0
1363,0.0
1364,0.0
1365,0.0
1366,0.0
1367,0.0
1368,0.0
1369,0.0
1370,0.0
1371,2.0
1372,6.0
1373,8.0
1374,7.0
1375,7.0
1376,7.0
1377,7.0
1378,8.0
1379,7.0
1380,7.0
1381,3.0
1382,4.0
1383,0.0
1384,0.0
1385,0.0
1386,0.0
1387,0.0
1388,0.0
1389,0.0
1390,0.0
1391,0.0
1392,2.0
1393,7.0
1394,6.0
1395,6.0
1396,4.0
1397,7.0
1398,7.0
1399,6.0
1400,7.0
1401,7.0
1402,7.0
1403,7.0
1404,7.0
1405,7.0
1406,6.0
1407,7.0
1408,7.0
1409,7.0
1410,7.0
1411,7.0
1412,5.0
1413,0.0
1414,0.0
1415,6.0
1416,0.0
1417,0.0
1418,0.0
1419,2.0
1420,4.0
1421,4.0
1422,3.0
1423,3.0
1424,3.0
1425,2.0
1426,0.0
1427,3.0
1428,0.0
1429,1.0
1430,0.0
1431,0.0
1432,0.0
1433,0.0
1434,0.0
1435,0.0
1436,0.0
1437,0.0
1438,0.0
1439,0.0
1440,1.0
1441,0.0
1442,0.0
1443,1.0
1444,4.0
1445,2.0
1446,2.0
1447,3.0
1448,2.0
1449,1.0
1450,0.0
1451,2.0
1452,0.0
1453,0.0
1454,0.0
1455,0.0
1456,1.0
1457,1.0
1458,0.0
1459,0.0
1460,0.0
1461,0.0
1462,0.0
1463,0.0
1464,0.0
1465,0.0
1466,0.0
1467,0.0
1468,1.0
1469,2.0
1470,6.0
1471,3.0
1472,3.0
1473,6.0
1474,7.0
1475,7.0
1476,8.0
1477,7.0
1478,7.0
1479,7.0
1480,7.0
1481,7.0
1482,7.0
1483,7.0
1484,6.0
1485,7.0
1486,4.0
1487,7.0
1488,3.0
1489,5.0
1490,6.0
1491,4.0
1492,1.0
1493,0.0
1494,1.0
1495,3.0
1496,4.0
1497,5.0
1498,4.0
1499,3.0
1500,3.0
1501,4.0
1502,7.0
1503,8.0
1504,5.0
1505,2.0
1506,4.0
1507,4.0
1508,3.0
1509,0.0
1510,0.0
1511,1.0
1512,3.0
1513,4.0
1514,5.0
1515,4.0
1516,3.0
1517,3.0
1518,3.0
1519,2.0
1520,0.0
1521,0.0
1522,0.0
1523,1.0
1524,3.0
1525,1.0
1526,3.0
1527,7.0
1528,7.0
1529,7.0
1530,7.0
1531,7.0
1532,7.0
1533,8.0
1534,8.0
1535,7.0
1536,7.0
1537,7.0
1538,7.0
1539,7.0
1540,7.0
1541,6.0
1542,6.0
1543,7.0
1544,7.0
1545,7.0
1546,7.0
1547,7.0
1548,6.0
1549,7.0
1550,7.0
1551,7.0
1552,7.0
1553,8.0
1554,7.0
1555,7.0
1556,8.0
1557,7.0
1558,7.0
1559,7.0
1560,7.0
1561,7.0
1562,8.0
1563,8.0
1564,7.0
1565,7.0
1566,8.0
1567,7.0
1568,7.0
1569,7.0
1570,7.0
1571,7.0
1572,7.0
1573,7.0
1574,7.0
1575,8.0
1576,7.0
1577,7.0
1578,7.0
1579,7.0
1580,8.0
1581,7.0
1582,8.0
1583,8.0
1584,8.0
1585,8.0
1586,8.0
1587,7.0
1588,6.0
1589,1.0
1590,6.0
1591,3.0
1592,7.0
1593,7.0
1594,2.0
1595,0.0
1596,0.0
1597,0.0
1598,0.0
1599,0.0
1600,0.0
1601,0.0
1602,0.0
1603,0.0
1604,0.0
1605,0.0
1606,0.0
1607,0.0
1608,0.0
1609,0.0
1610,0.0
1611,2.0
1612,6.0
1613,8.0
1614,7.0
1615,7.0
1616,7.0
1617,7.0
1618,8.0
1619,7.0
1620,7.0
1621,3.0
1622,4.0
1623,0.0
1624,0.0
1625,0.0
1626,0.0
1627,0.0
1628,0.0
1629,0.0
1630,0.0
1631,0.0
1632,2.0
1633,7.0
1634,6.0
1635,6.0
1636,4.0
1637,7.0
1638,7.0
1639,6.0
1640,7.0
1641,7.0
1642,7.0
1643,7.0
1644,7.0
1645,7.0
1646,6.0
1647,7.0
1648,7.0
1649,7.0
1650,7.0
1651,7.0
1652,5.0
1653,0.0
1654,0.0
1655,6.0
1656,0.0
1657,0.0
1658,0.0
1659,2.0
1660,4.0
1661,4.0
1662,3.0
1663,3.0
1664,3.0
1665,2.0
1666,0.0
1667,3.0
1668,0.0
1669,1.0
1670,0.0
1671,0.0
1672,0.0
1673,0.0
1674,0.0
1675,0.0
1676,0.0
1677,0.0
1678,0.0
1679,0.0
1680,1.0
1681,0.0
1682,0.0
1683,1.0
1684,4.0
1685,2.0
1686,2.0
1687,3.0
1688,2.0
1689,1.0
1690,0.0
1691,2.0
1692,0.0
1693,0.0
1694,0.0
1695,0.0
1696,1.0
1697,1.0
1698,0.0
1699,0.0
1700,0.0
1701,0.0
1702,0.0
1703,0.0
1704,0.0
1705,0.0
1706,0.0
1707,0.0
1708,1.0
1709,2.0
1710,6.0
1711,3.0
1712,3.0
1713,6.0
1714,7.0
1715,7.0
1716,8.0
1717,7.0
1718,7.0
1719,7.0
1720,7.0
1721,7.0
1722,7.0
1723,7.0
1724,6.0
1725,7.0
1726,4.0
1727,7.0
1728,3.0
1729,5.0
1730,6.0
1731,4.0
1732,1.0
1733,0.0
1734,1.0
1735,3.0
1736,4.0
1737,5.0
1738,4.0
1739,3.0
1740,3.0
1741,4.0
1742,7.0
1743,8.0
1744,5.0
1745,2.0
1746,4.0
1747,4.0
1748,3.0
1749,0.0
1750,0.0
1751,1.0
1752,3.0
1753,4.0
1754,5.0
1755,4.0
1756,3.0
1757,3.0
1758,3.0
1759,2.0
1760,0.0
1761,0.0
1762,0.0
1763,1.0
1764,3.0
1765,1.0
1766,3.0
1767,7.0
1768,7.0
1769,7.0
1770,7.0
1771,7.0
1772,7.0
1773,8.0
1774,8.0
1775,7.0
1776,7.0
1777,7.0
1778,7.0
1779,7.0
1780,7.0
1781,6.0
1782,6.0
1783,7.0
1784,7.0
1785,7.0
1786,7.0
1787,7.0
1788,6.0
1789,7.0
1790,7.0
1791,7.0
1792,7.0
1793,8.0
1794,7.0
1795,7.0
1796,8.0
1797,7.0
1798,7.0
1799,7.0
1800,7.0
1801,7.0
1802,8.0
1803,8.0
1804,7.0
1805,7.0
1806,8.0
1807,7.0
1808,7.0
1809,7.0
1810,7.0
1811,7.0
1812,7.0
1813,7.0
1814,7.0
1815,8.0
1816,7.0
1817,7.0
1818,7.0
1819,7.0
1820,8.0
1821,7.0
1822,8.0
1823,8.0
1824,8.0
1825,8.0
1826,8.0
1827,7.0
1828,6.0
1829,1.0
1830,6.0
1831,3.0
1832,7.0
1833,7.0
1834,2.0
1835,0.0
1836,0.0
1837,0.0
1838,0.0
1839,0.0
1840,0.0
1841,0.0
1842,0.0
1843,0.0
1844,0.0
1845,0.0
1846,0.0
1847,0.0
1848,0.0
1849,0.0
1850,0.0
1851,2.0
1852,6.0
1853,8.0
1854,7.0
1855,7.0
1856,7.0
1857,7.0
1858,8.0
1859,7.0
1860,7.0
1861,3.0
1862,4.0
1863,0.0
1864,0.0
1865,0.0
1866,0.0
1867,0.0
1868,0.0
1869,0.0
1870,0.0
1871,0.0
1872,2.0
1873,7.0
1874,6.0
1875,6.0
1876,4.0
1877,7.0
1878,7.0
1879,6.0
1880,7.0
1881,7.0
1882,7.0
1883,7.0
1884,7.0
1885,7.0
1886,6.0
1887,7.0
1888,7.0
1889,7.0
1890,7.0
1891,7.0
1892,5.0
1893,0.0
1894,0.0
1895,6.0
1896,0.0
1897,0.0
1898,0.0
1899,2.0
1900,4.0
1901,4.0
1902,3.0
1903,3.0
1904,3.0
1905,2.0
1906,0.0
1907,3.0
1908,0.0
1909,1.0
1910,0.0
1911,0.0
1912,0.0
1913,0.0
1914,0.0
1915,0.0
1916,0.0
1917,0.0
1918,0.0
1919,0.0
1920,1.0
1921,0.0
1922,0.0
1923,1.0
1924,4.0
1925,2.0
1926,2.0
1927,3.0
1928,2.0
1929,1.0
1930,0.0
1931,2.0
1932,0.0
1933,0.0
1934,0.0
1935,0.0
1936,1.0
1937,1.0
1938,0.0
1939,0.0
1940,0.0
1941,0.0
1942,0.0
1943,0.0
1944,0.0
1945,0.0
1946,0.0
1947,0.0
1948,1.0
1949,2.0
1950,6.0
1951,3.0
1952,3.0
1953,6.0
1954,7.0
1955,7.0
1956,8.0
1957,7.0
1958,7.0
1959,7.0
1960,7.0
1961,7.0
1962,7.0
1963,7.0
1964,6.0
1965,7.0
1966,4.0
1967,7.0
1968,3.0
1969,5.0
1970,6.0
1971,4.0
1972,1.0
1973,0.0
1974,1.0
1975,3.0
1976,4.0
1977,5.0
1978,4.0
1979,3.0
1980,3.0
1981,4.0
1982,7.0
1983,8.0
1984,5.0
1985,2.0
1986,4.0
1987,4.0
1988,3.0
1989,0.0
1990,0.0
1991,1.0
1992,3.0
1993,4.0
1994,5.0
1995,4.0
1996,3.0
1997,3.0
1998,3.0
1999,2.0
2000,0.0
2001,0.0
2002,0.0
2003,1.0
2004,3.0
2005,1.0
2006,3.0
2007,7.0
2008,7.0
2009,7.0
2010,7.0
2011,7.0
2012,7.0
2013,8.0
2014,8.0
2015,7.0
2016,7.0
2017,7.0
2018,7.0
2019,7.0
2020,7.0
2021,6.0
2022,6.0
2023,7.0
2024,7.0
2025,7.0
2026,7.0
2027,7.0
2028,6.0
2029,7.0
2030,7.0
2031,7.0
2032,7.0
2033,8.0
2034,7.0
2035,7.0
2036,8.0
2037,7.0
2038,7.0
2039,7.0
2040,7.0
2041,7.0
2042,8.0
2043,8.0
2044,7.0
2045,7.0
2046,8.0
2047,7.0
2048,7.0
2049,7.0
2050,7.0
2051,7.0
2052,7.0
2053,7.0
2054,7.0
2055,8.0
2056,7.0
2057,7.0
2058,7.0
2059,7.0
2060,8.0
2061,7.0
2062,8.0
2063,8.0
2064,8.0
2065,8.0
2066,8.0
2067,7.0
2068,6.0
2069,1.0
2070,6.0
2071,3.0
2072,7.0
2073,7.0
2074,2.0
2075,0.0
2076,0.0
2077,0.0
2078,0.0
2079,0.0
2080,0.0
2081,0.0
2082,0.0
2083,0.0
2084,0.0
2085,0.0
2086,0.0
2087,0.0
2088,0.0
2089,0.0
2090,0.0
2091,2.0
2092,6.0
2093,8.0
2094,7.0
2095,7.0
2096,7.0
2097,7.0
2098,8.0
2099,7.0
2100,7.0
2101,3.0
2102,4.0
2103,0.0
2104,0.0
2105,0.0
2106,0.0
2107,0.0
2108,0.0
2109,0.0
2110,0.0
2111,0.0
2112,2.0
2113,7.0
2114,6.0
2115,6.0
2116,4.0
2117,7.0
2118,7.0
2119,6.0
2120,7.0
2121,7.0
2122,7.0
2123,7.0
2124,7.0
2125,7.0
2126,6.0
2127,7.0
2128,7.0
2129,7.0
2130,7.0
2131,7.0
2132,5.0
2133,0.0
2134,0.0
2135,6.0
2136,0.0
2137,0.0
2138,0.0
2139,2.0
